t              x              y
0.542    -1.024068096  -0.2030688262
0.543    -1.022984015  -0.2091161174
0.544    -1.021864405  -0.2151563635
0.545    -1.020709317  -0.2211893574
0.546    -1.019518804  -0.2272148923
0.547    -1.018292919   -0.233232762
0.548    -1.017031716  -0.2392427607
0.549    -1.015735251  -0.2452446829
 0.55    -1.014403582  -0.2512383236
0.551    -1.013036765  -0.2572234783
0.552    -1.011634861  -0.2631999427
0.553    -1.010197929  -0.2691675132
0.554    -1.008726031  -0.2751259865
0.555     -1.00721923  -0.2810751598
0.556     -1.00567759  -0.2870148309
0.557    -1.004101175  -0.2929447978
0.558    -1.002490052  -0.2988648591
0.559    -1.000844288  -0.3047748141
 0.56   -0.9991639521  -0.3106744621
0.561   -0.9974491128  -0.3165636034
0.562   -0.9956998411  -0.3224420385
0.563   -0.9939162089  -0.3283095685
0.564   -0.9920982891   -0.334165995
0.565   -0.9902461559  -0.3400111201
0.566   -0.9883598842  -0.3458447465
0.567   -0.9864395505  -0.3516666773
0.568   -0.9844852321  -0.3574767163
0.569   -0.9824970075  -0.3632746676
 0.57   -0.9804749562  -0.3690603362
0.571   -0.9784191591  -0.3748335274
0.572   -0.9763296978   -0.380594047
0.573   -0.9742066552  -0.3863417016
0.574   -0.9720501152  -0.3920762982
0.575    -0.969860163  -0.3977976445
0.576   -0.9676368845  -0.4035055486
0.577    -0.965380367  -0.4091998195
0.578   -0.9630906987  -0.4148802664
0.579    -0.960767969  -0.4205466994
 0.58   -0.9584122681  -0.4261989291
0.581   -0.9560236875  -0.4318367668
0.582   -0.9536023196  -0.4374600242
0.583   -0.9511482581  -0.4430685138
0.584   -0.9486615973  -0.4486620487
0.585    -0.946142433  -0.4542404426
0.586   -0.9435908617  -0.4598035099
0.587   -0.9410069811  -0.4653510656
0.588   -0.9383908898  -0.4708829253
0.589   -0.9357426876  -0.4763989054
 0.59   -0.9330624752  -0.4818988228
0.591   -0.9303503542  -0.4873824951
0.592   -0.9276064274  -0.4928497407
0.593   -0.9248307985  -0.4983003785
0.594   -0.9220235723  -0.5037342282
0.595   -0.9191848544  -0.5091511102
0.596   -0.9163147516  -0.5145508455
0.597   -0.9134133715  -0.5199332557
0.598   -0.9104808228  -0.5252981635
0.599    -0.907517215  -0.5306453918
  0.6   -0.9045226589  -0.5359747646
0.601    -0.901497266  -0.5412861063
0.602   -0.8984411487  -0.5465792425
0.603   -0.8953544206  -0.5518539989
0.604   -0.8922371961  -0.5571102024
0.605   -0.8890895905  -0.5623476805
0.606   -0.8859117201  -0.5675662613
0.607   -0.8827037023  -0.5727657739
0.608   -0.8794656551   -0.577946048
0.609   -0.8761976977   -0.583106914
 0.61     -0.87289995  -0.5882482032
0.611    -0.869572533  -0.5933697475
0.612   -0.8662155686  -0.5984713798
0.613   -0.8628291794  -0.6035529336
0.614   -0.8594134892  -0.6086142431
0.615   -0.8559686224  -0.6136551435
0.616   -0.8524947045  -0.6186754706
0.617   -0.8489918617  -0.6236750612
0.618   -0.8454602214  -0.6286537527
0.619   -0.8418999114  -0.6336113833
 0.62   -0.8383110609  -0.6385477921
0.621   -0.8346937996   -0.643462819
0.622    -0.831048258  -0.6483563047
0.623   -0.8273745678  -0.6532280907
0.624   -0.8236728614  -0.6580780194
0.625   -0.8199432718  -0.6629059337
0.626   -0.8161859332  -0.6677116779
0.627   -0.8124009804  -0.6724950965
0.628   -0.8085885491  -0.6772560354
0.629   -0.8047487759   -0.681994341
 0.63    -0.800881798  -0.6867098605
0.631   -0.7969877537  -0.6914024423
0.632    -0.793066782  -0.6960719353
0.633   -0.7891190225  -0.7007181894
0.634   -0.7851446158  -0.7053410554
0.635   -0.7811437033  -0.7099403849
0.636   -0.7771164271  -0.7145160304
0.637   -0.7730629301  -0.7190678452
0.638   -0.7689833561  -0.7235956835
0.639   -0.7648778494  -0.7280994005
 0.64   -0.7607465554  -0.7325788521
0.641   -0.7565896199  -0.7370338953
0.642   -0.7524071898  -0.7414643877
0.643   -0.7481994124  -0.7458701881
0.644   -0.7439664361   -0.750251156
0.645   -0.7397084097  -0.7546071519
0.646    -0.735425483  -0.7589380371
0.647   -0.7311178064  -0.7632436739
0.648   -0.7267855311  -0.7675239255
0.649   -0.7224288088   -0.771778656
 0.65   -0.7180477922  -0.7760077303
0.651   -0.7136426345  -0.7802110144
0.652   -0.7092134896  -0.7843883752
0.653   -0.7047605123  -0.7885396804
0.654   -0.7002838579  -0.7926647988
0.655   -0.6957836823     -0.7967636
0.656   -0.6912601424  -0.8008359546
0.657   -0.6867133954  -0.8048817341
0.658   -0.6821435994  -0.8089008109
0.659   -0.6775509131  -0.8128930586
 0.66   -0.6729354959  -0.8168583513
0.661   -0.6682975077  -0.8207965645
0.662   -0.6636371092  -0.8247075744
0.663   -0.6589544616  -0.8285912583
0.664   -0.6542497269  -0.8324474942
0.665   -0.6495230676  -0.8362761615
0.666   -0.6447746468    -0.84007714
0.667   -0.6400046283  -0.8438503111
0.668   -0.6352131765  -0.8475955566
0.669   -0.6304004563  -0.8513127597
 0.67   -0.6255666333  -0.8550018043
0.671   -0.6207118737  -0.8586625754
0.672   -0.6158363442   -0.862294959
0.673   -0.6109402121   -0.865898842
0.674   -0.6060236454  -0.8694741124
0.675   -0.6010868125   -0.873020659
0.676   -0.5961298824  -0.8765383719
0.677   -0.5911530248  -0.8800271419
0.678   -0.5861564097  -0.8834868609
0.679   -0.5811402079  -0.8869174218
 0.68   -0.5761045905  -0.8903187186
0.681   -0.5710497294  -0.8936906461
0.682   -0.5659757967  -0.8970331004
0.683   -0.5608829654  -0.9003459782
0.684   -0.5557714086  -0.9036291776
0.685   -0.5506413003  -0.9068825975
0.686   -0.5454928149  -0.9101061379
0.687    -0.540326127  -0.9132996998
0.688   -0.5351414121  -0.9164631851
0.689   -0.5299388459  -0.9195964969
 0.69   -0.5247186048  -0.9226995392
0.691   -0.5194808655  -0.9257722172
0.692   -0.5142258053  -0.9288144369
0.693   -0.5089536019  -0.9318261055
0.694   -0.5036644333  -0.9348071311
0.695   -0.4983584783  -0.9377574229
0.696   -0.4930359159  -0.9406768912
0.697   -0.4876969256  -0.9435654472
0.698   -0.4823416873  -0.9464230033
0.699   -0.4769703814  -0.9492494727
  0.7   -0.4715831887  -0.9520447699
0.701   -0.4661802903  -0.9548088104
0.702    -0.460761868  -0.9575415105
0.703   -0.4553281036  -0.9602427879
0.704   -0.4498791796   -0.962912561
0.705   -0.4444152789  -0.9655507496
0.706   -0.4389365846  -0.9681572743
0.707   -0.4334432803  -0.9707320569
